,_id,contracts,contracts.dateSigned,contracts.period.endDate,contracts.period.startDate,contracts.status
5212,5bfd46f8eca306f8c5bba73d,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5213,5bfd46f7eca306f8c5bba6e9,,,,,
5214,5bfd46f7eca306f8c5bba722,,,,,
5215,5bfd46f7eca306f8c5bba724,,2018-11-23T00:00:00+02:00,2020-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5216,5bfd46f8eca306f8c5bba74e,,,,,
5217,5bfd46f7eca306f8c5bba6fc,,2018-11-23T16:02:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5218,5bfd4c81eca306f8c5bbc17e,,,,,
5219,5bfd46f7eca306f8c5bba715,,2018-11-23T16:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5220,5bfd479ceca306f8c5bba995,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5221,5bfd4900eca306f8c5bbaeb2,,2018-11-22T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5222,5bfd46f7eca306f8c5bba70c,,2018-11-23T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5223,5bfd46f7eca306f8c5bba725,,2018-11-22T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5224,5bfd46f8eca306f8c5bba778,,2018-11-23T15:00:00+02:00,2018-11-30T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5225,5bfd46f7eca306f8c5bba729,,,,,
5226,5bfd46f7eca306f8c5bba6fa,,,,,
5227,5bfd46f8eca306f8c5bba75f,,2018-11-23T16:07:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5228,5bfd46f7eca306f8c5bba6f6,,2018-11-23T16:02:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5229,5bfd4a0aeca306f8c5bbb637,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5230,5bfd46f8eca306f8c5bba7a5,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5231,5bfd46f7eca306f8c5bba71c,,,,,
5232,5bfd479ceca306f8c5bba9c7,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5233,5bfd46f8eca306f8c5bba75c,,2018-11-23T16:07:00+02:00,2019-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5234,5bfd46f7eca306f8c5bba6e0,,2018-11-23T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5235,5bfd4e38eca306f8c5bbc65f,,,,,
5236,5bfd46f7eca306f8c5bba72b,,2018-11-23T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5237,5bfd46f7eca306f8c5bba6ee,,2018-11-23T00:00:00+02:00,2019-05-23T00:00:00+03:00,2018-11-23T00:00:00+02:00,active
5238,5bfd46f7eca306f8c5bba6f3,,2018-11-22T16:02:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5239,5bfd46f7eca306f8c5bba6dc,,,,,
5240,5bfd46f7eca306f8c5bba6dd,,2018-11-23T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5241,5bfd46f7eca306f8c5bba6b5,,,,,
5242,5bfd46f7eca306f8c5bba6bb,,,,,
5243,5bfd46f8eca306f8c5bba7a7,,,,,pending
5244,5bfd46f8eca306f8c5bba735,,2018-11-23T16:03:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5245,5bfd46f7eca306f8c5bba6bd,,,,,
5246,5bfd46f7eca306f8c5bba6d4,,2018-11-23T15:29:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5247,5bfd46f7eca306f8c5bba730,,2018-11-22T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
5248,5bfd4686eca306f8c5bba511,,,,,
5249,5bfd46f7eca306f8c5bba6a8,,,,,
5250,5bfd46f8eca306f8c5bba73b,,2018-11-23T16:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5251,5bfd46f7eca306f8c5bba711,,,,,
5252,5bfd46f7eca306f8c5bba6ab,,2018-11-23T15:57:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5253,5bfd479ceca306f8c5bba9e9,,2018-11-23T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5254,5bfd4b45eca306f8c5bbbc40,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5255,5bfd46f7eca306f8c5bba6af,,2018-11-23T15:00:00+02:00,2019-06-21T00:00:00+03:00,2018-11-23T00:00:00+02:00,active
5256,5bfd46f8eca306f8c5bba74a,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5257,5bfd46f7eca306f8c5bba70f,,,,,
5258,5bfd4686eca306f8c5bba522,,2018-11-21T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
5259,5bfd4e39eca306f8c5bbc757,,,,,pending
5260,5bfd46f9eca306f8c5bba7e9,,2018-11-22T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
5261,5bfd46f7eca306f8c5bba72c,,,,,
5262,5bfd4686eca306f8c5bba520,,,,,
5263,5bfd4686eca306f8c5bba4f7,,,,,
5264,5bfd4686eca306f8c5bba502,,,,,
5265,5bfd4686eca306f8c5bba513,,2018-11-20T15:55:00+02:00,2018-12-31T00:00:00+02:00,2018-11-20T00:00:00+02:00,active
5266,5bfd4686eca306f8c5bba514,,,,,
5267,5bfd479deca306f8c5bbaa28,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-01T00:00:00+02:00,active
5268,5bfd46f7eca306f8c5bba6ad,,,,,
5269,5bfd46f8eca306f8c5bba7ca,,2018-11-22T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
5270,5bfd4686eca306f8c5bba510,,2018-11-23T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5271,5bfd479deca306f8c5bbaa0f,,,,,
5272,5bfd4686eca306f8c5bba512,,2018-11-23T13:30:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5273,5bfd4686eca306f8c5bba519,,2018-11-23T15:56:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5274,5bfd46f7eca306f8c5bba6cb,,,,,
5275,5bfd46f7eca306f8c5bba6d9,,2018-11-23T15:58:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5276,5bfd4686eca306f8c5bba50e,,,,,
5277,5bfd4686eca306f8c5bba4d7,,,,,
5278,5bfd46f7eca306f8c5bba704,,2018-11-22T16:03:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5279,5bfd4686eca306f8c5bba521,,,,,
5280,5bfd4686eca306f8c5bba50f,,2018-11-23T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5281,5bfd4686eca306f8c5bba50c,,2018-11-23T15:55:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5282,5bfd4686eca306f8c5bba505,,,,,
5283,5bfd479deca306f8c5bbaa7b,,2018-11-23T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5284,5bfd46f8eca306f8c5bba772,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5285,5bfd4686eca306f8c5bba4eb,,2018-11-23T09:39:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,pending
5286,5bfd4686eca306f8c5bba4f8,,2018-11-23T09:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5287,5bfd46f7eca306f8c5bba6ba,,2018-11-22T15:58:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5288,5bfd46f7eca306f8c5bba726,,2018-11-23T15:12:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5289,5bfd46f7eca306f8c5bba6aa,,,,,
5290,5bfd4686eca306f8c5bba4fd,,,,,pending
5291,5bfd479beca306f8c5bba91b,,2018-11-22T17:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5292,5bfd4686eca306f8c5bba4da,,2018-11-23T15:00:00+02:00,2018-11-30T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5293,5bfd479ceca306f8c5bba9b4,,,,,pending
5294,5bfd4686eca306f8c5bba4d5,,2018-11-23T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5295,5bfd46f7eca306f8c5bba6de,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5296,5bfd4686eca306f8c5bba4cc,,,,,
5297,5bfd46f7eca306f8c5bba6c3,,2018-11-23T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5298,5bfd46f7eca306f8c5bba6c5,,,,,pending
5299,5bfd46f8eca306f8c5bba7d8,,2018-11-23T15:53:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5300,5bfd4686eca306f8c5bba4c9,,2018-11-23T15:51:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5301,5bfd4686eca306f8c5bba508,,2018-11-22T10:53:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5302,5bfd4c7feca306f8c5bbc041,,,,,
5303,5bfd46f7eca306f8c5bba6d8,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5304,5bfd4686eca306f8c5bba4b6,,2018-11-23T15:50:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5305,5bfd46f7eca306f8c5bba6b1,,2018-11-23T15:54:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5306,5bfd4686eca306f8c5bba4db,,2018-11-23T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5307,5bfd4686eca306f8c5bba4c5,,2018-11-23T10:26:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5308,5bfd4686eca306f8c5bba517,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5309,5bfd4686eca306f8c5bba4c7,,2018-11-23T15:50:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5310,5bfd4686eca306f8c5bba4f2,,,,,
5311,5bfd479ceca306f8c5bba9cc,,2018-11-23T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5312,5bfd46f7eca306f8c5bba6b6,,2018-11-23T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5313,5bfd46f8eca306f8c5bba763,,2018-11-21T16:05:00+02:00,2018-12-30T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
5314,5bfd46f7eca306f8c5bba71d,,,,,
5315,5bfd4686eca306f8c5bba4f3,,2018-11-23T15:53:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5316,5bfd4686eca306f8c5bba4a6,,2018-11-21T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
5317,5bfd46f7eca306f8c5bba6c2,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5318,5bfd4686eca306f8c5bba4d2,,2018-11-23T15:51:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5319,5bfd4686eca306f8c5bba4a8,,2018-11-23T15:27:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5320,5bfd4685eca306f8c5bba495,,2018-11-23T15:36:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5321,5bfd4d1feca306f8c5bbc446,,,,,
5322,5bfd4686eca306f8c5bba4bb,,2018-11-22T15:50:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5323,5bfd4686eca306f8c5bba49e,,2018-11-23T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5324,5bfd4686eca306f8c5bba4ad,,2018-11-23T15:50:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5325,5bfd4685eca306f8c5bba494,,2018-11-19T15:13:00+02:00,2018-12-31T00:00:00+02:00,2018-11-19T00:00:00+02:00,active
5326,5bfd4685eca306f8c5bba48b,,2018-11-23T15:00:00+02:00,2018-11-30T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5327,5bfd4686eca306f8c5bba4dd,,2018-11-23T11:30:00+02:00,2018-12-25T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5328,5bfd4686eca306f8c5bba4b0,,,,,
5329,5bfd4685eca306f8c5bba491,,,,,
5330,5bfd479deca306f8c5bbaa2a,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-01T00:00:00+02:00,active
5331,5bfd4686eca306f8c5bba49c,,2018-11-23T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5332,5bfd4686eca306f8c5bba4dc,,,,,
5333,5bfd4686eca306f8c5bba4f9,,2018-11-23T15:30:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5334,5bfd4685eca306f8c5bba485,,2018-11-23T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5335,5bfd4686eca306f8c5bba49b,,2018-11-23T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5336,5bfd4685eca306f8c5bba492,,2018-11-23T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5337,5bfd479beca306f8c5bba925,,2018-11-23T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5338,5bfd46f7eca306f8c5bba6a5,,2018-11-22T15:56:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5339,5bfd4686eca306f8c5bba4d8,,2018-11-23T15:50:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5340,5bfd4685eca306f8c5bba445,,,,,
5341,5bfd46f8eca306f8c5bba7c0,,2018-11-23T12:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5342,5bfd4685eca306f8c5bba462,,,,,
5343,5bfd4c80eca306f8c5bbc0eb,,2018-11-23T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5344,5bfd4685eca306f8c5bba47f,,2018-11-23T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5345,5bfd4686eca306f8c5bba4cf,,2018-11-23T15:46:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5346,5bfd46f7eca306f8c5bba6eb,,,,,
5347,5bfd4686eca306f8c5bba4f0,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5348,5bfd4901eca306f8c5bbaeef,,,,,
5349,5bfd4685eca306f8c5bba455,,2018-11-22T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5350,5bfd4684eca306f8c5bba41a,,,,,
5351,5bfd46f7eca306f8c5bba6b7,,2018-11-23T12:00:00+02:00,2019-11-23T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5352,5bfd4c80eca306f8c5bbc106,,,,,
5353,5bfd46f7eca306f8c5bba6d5,,2018-11-23T15:58:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5354,5bfd4685eca306f8c5bba454,,2018-11-22T15:45:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5355,5bfd479deca306f8c5bbaa67,,2018-11-23T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5356,5bfd4686eca306f8c5bba4a9,,2018-11-23T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5357,5bfd4685eca306f8c5bba45b,,,,,
5358,5bfd4684eca306f8c5bba411,,,,,
5359,5bfd4685eca306f8c5bba427,,2018-11-23T15:43:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5360,5bfd4684eca306f8c5bba3fa,,,,,
5361,5bfd4685eca306f8c5bba44a,,,,,
5362,5bfd46f8eca306f8c5bba7ce,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5363,5bfd4684eca306f8c5bba401,,,,,
5364,5bfd46f7eca306f8c5bba72f,,,,,pending
5365,5bfd4686eca306f8c5bba4de,,,,,
5366,5bfd4684eca306f8c5bba422,,2018-11-23T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5367,5bfd4686eca306f8c5bba51d,,2018-11-23T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5368,5bfd479beca306f8c5bba948,,2018-11-23T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5369,5bfd4685eca306f8c5bba490,,2018-11-22T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
5370,5bfd4685eca306f8c5bba430,,2018-11-22T15:43:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5371,5bfd4684eca306f8c5bba414,,2018-11-23T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5372,5bfd4684eca306f8c5bba3f5,,,,,
5373,5bfd4684eca306f8c5bba418,,2018-11-22T15:42:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5374,5bfd4684eca306f8c5bba402,,2018-11-23T15:36:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5375,5bfd4684eca306f8c5bba40b,,2018-11-19T15:13:00+02:00,2018-12-31T00:00:00+02:00,2018-11-19T00:00:00+02:00,active
5376,5bfd4684eca306f8c5bba41e,,,,,pending
5377,5bfd4684eca306f8c5bba423,,,,,
5378,5bfd4685eca306f8c5bba450,,,,,
5379,5bfd4684eca306f8c5bba3e0,,,,,
5380,5bfd4686eca306f8c5bba4b2,,,,,
5381,5bfd4685eca306f8c5bba441,,,,,
5382,5bfd4685eca306f8c5bba42a,,2018-11-23T15:00:00+02:00,2018-11-30T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5383,5bfd4686eca306f8c5bba4f4,,,,,pending
5384,5bfd479beca306f8c5bba92d,,2018-11-22T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5385,5bfd4684eca306f8c5bba3ec,,2018-11-23T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5386,5bfd46f8eca306f8c5bba755,,2018-11-22T13:59:00+02:00,2019-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5387,5bfd46f9eca306f8c5bba7e5,,,,,
5388,5bfd4685eca306f8c5bba434,,,,,
5389,5bfd479beca306f8c5bba961,,2018-11-23T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5390,5bfd4685eca306f8c5bba47c,,2018-11-23T15:15:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5391,5bfd4c80eca306f8c5bbc0f0,,,,,
5392,5bfd4684eca306f8c5bba3d1,,2018-11-23T15:39:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5393,5bfd4a08eca306f8c5bbb5c4,,,,,
5394,5bfd4684eca306f8c5bba3d9,,2018-11-23T15:38:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5395,5bfd4684eca306f8c5bba406,,2018-11-22T15:41:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5396,5bfd4685eca306f8c5bba468,,2018-11-23T15:40:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5397,5bfd46f8eca306f8c5bba7c5,,2018-05-15T16:11:00+03:00,2018-12-31T00:00:00+02:00,2018-05-15T00:00:00+03:00,active
5398,5bfd4684eca306f8c5bba3d4,,2018-11-14T15:38:00+02:00,2018-12-31T00:00:00+02:00,2018-11-14T00:00:00+02:00,active
5399,5bfd4684eca306f8c5bba3cd,,2018-11-23T13:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5400,5bfd4684eca306f8c5bba3c9,,,,,
5401,5bfd4686eca306f8c5bba4ef,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5402,5bfd4684eca306f8c5bba3f9,,,,,
5403,5bfd4684eca306f8c5bba3ca,,2018-11-23T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5404,5bfd4684eca306f8c5bba419,,2018-11-23T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5405,5bfd4684eca306f8c5bba3cf,,,,,
5406,5bfd4684eca306f8c5bba3b6,,,,,
5407,5bfd4684eca306f8c5bba3c0,,2018-11-23T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5408,5bfd4684eca306f8c5bba3e4,,2018-11-23T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5409,5bfd4684eca306f8c5bba3ac,,2018-11-23T15:36:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5410,5bfd4684eca306f8c5bba3bc,,2018-11-22T00:00:00+02:00,,,active
5411,5bfd4684eca306f8c5bba3ff,,2018-11-22T17:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5412,5bfd479ceca306f8c5bba97c,,2018-11-23T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5413,5bfd4684eca306f8c5bba3b2,,,,,
5414,5bfd4684eca306f8c5bba3ba,,2018-11-23T12:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5415,5bfd4686eca306f8c5bba4d6,,,,,pending
5416,5bfd4684eca306f8c5bba3aa,,,,,
5417,5bfd4684eca306f8c5bba3c2,,2018-11-23T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5418,5bfd4684eca306f8c5bba3c5,,,,,
5419,5bfd4686eca306f8c5bba4ae,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5420,5bfd4684eca306f8c5bba3b9,,2018-11-21T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
5421,5bfd4684eca306f8c5bba3a5,,,,,pending
5422,5bfd4684eca306f8c5bba3af,,,,,
5423,5bfd4684eca306f8c5bba39d,,,,,
5424,5bfd479deca306f8c5bbaa43,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
5425,5bfd4684eca306f8c5bba396,,2018-11-23T15:35:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5426,5bfd4684eca306f8c5bba3eb,,2018-11-23T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5427,5bfd4684eca306f8c5bba3ab,,2018-11-23T15:37:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5428,5bfd4f69eca306f8c5bbd317,,,,,pending
5429,,,,,,pending
5430,5bfd4684eca306f8c5bba3b5,,,,,pending
5431,5bfd4684eca306f8c5bba3a2,,2018-11-23T15:35:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5432,5bfd4684eca306f8c5bba39b,,,,,
5433,5bfd4ab8eca306f8c5bbb9e6,,2018-11-22T17:22:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5434,5bfd4684eca306f8c5bba3be,,2018-11-22T15:36:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,pending
5435,5bfd4683eca306f8c5bba375,,,,,
5436,5bfd4684eca306f8c5bba37f,,,,,
5437,5bfd479deca306f8c5bbaa47,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-01T00:00:00+02:00,active
5438,5bfd4684eca306f8c5bba37e,,,,,
5439,5bfd4686eca306f8c5bba4b4,,2018-11-23T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5440,5bfd4684eca306f8c5bba37b,,2018-11-23T15:33:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5441,5bfd6be9eca306f8c5bc106b,,,,,
5442,5bfd46f8eca306f8c5bba7bd,,2018-11-22T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5443,5bfd4684eca306f8c5bba392,,2018-10-25T15:33:00+03:00,2018-12-31T00:00:00+02:00,2018-10-25T00:00:00+03:00,active
5444,5bfd4685eca306f8c5bba460,,,,,
5445,5bfd4684eca306f8c5bba391,,2018-11-22T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5446,5bfd4684eca306f8c5bba386,,,,,pending
5447,5bfd4683eca306f8c5bba371,,2018-11-22T15:32:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5448,5bfd4683eca306f8c5bba372,,2018-11-23T13:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
5449,5bfd4684eca306f8c5bba388,,,,,
5450,5bfd4685eca306f8c5bba457,,2018-11-22T15:13:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
5451,5bfd479ceca306f8c5bba9b1,,2018-11-22T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
5452,5bfd4684eca306f8c5bba3a6,,2018-11-01T15:34:00+02:00,2018-12-31T00:00:00+02:00,2018-11-01T00:00:00+02:00,active
5453,5bfd4684eca306f8c5bba3dd,,2018-11-23T15:30:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
